"","CellPop","SampleA","SampleB","lowExpression","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Mgat2_ENSMUSG00000043998","TN","DBP+FITC","UT",FALSE,568.60748612678,0.382211767811346,0.0994424521744396,3.84354729246699,0.000121268617110237,0.00174367788291516
"Tmem14c_ENSMUSG00000021361","TN","DBP+FITC","UT",FALSE,445.626831302605,0.381301662164112,0.0907663775230395,4.20091307563007,2.6584065218954e-05,0.000505566620728999
"Clk3_ENSMUSG00000032316","TN","DBP+FITC","UT",FALSE,721.67825846362,-0.38034735083143,0.0904632749151358,-4.20443932842622,2.6173013113009e-05,0.000499352430536121
"Hnrnpm_ENSMUSG00000059208","TN","DBP+FITC","UT",FALSE,1574.06683015572,-0.380300138710666,0.0917143603160639,-4.14657134826089,3.37491045080833e-05,0.000613281273330936
"Tpi1_ENSMUSG00000023456","TN","DBP+FITC","UT",FALSE,596.932649817826,0.379858410357223,0.107569183541615,3.53129398077347,0.000413531861857077,0.00469303208743549
"Bmf_ENSMUSG00000040093","TN","DBP+FITC","UT",FALSE,2946.98980573987,0.379766827912488,0.0672568047110859,5.646519033187,1.63729046801039e-08,9.23743688808911e-07
"Mmp25_ENSMUSG00000023903","TN","DBP+FITC","UT",FALSE,1885.8671202267,-0.379478945311464,0.0888716278324234,-4.26996730640526,1.95501623032945e-05,0.000388757009987802
"Atad2_ENSMUSG00000022360","TN","DBP+FITC","UT",FALSE,361.822081561344,-0.37939060816511,0.101622331929827,-3.73333893210685,0.000188958047392072,0.00246832959812709
"Picalm_ENSMUSG00000039361","TN","DBP+FITC","UT",FALSE,1853.63742466146,-0.379098843109598,0.104393432300722,-3.63144342277724,0.000281840449652351,0.0034496339333482
"St3gal3_ENSMUSG00000028538","TN","DBP+FITC","UT",FALSE,471.892116204729,0.379073422401575,0.0930154790075955,4.07537999530832,4.59392684117548e-05,0.000794581681959812
"Stxbp6_ENSMUSG00000046314","TN","DBP+FITC","UT",FALSE,715.662935429097,0.379003652733923,0.0916019531881964,4.13750623805214,3.51100906824559e-05,0.000633157312641914
"Uqcrc1_ENSMUSG00000025651","TN","DBP+FITC","UT",FALSE,664.806757237901,0.378887528110757,0.0948834148090898,3.99319026273557,6.51902177574934e-05,0.00106387561982201
"Taf10_ENSMUSG00000043866","TN","DBP+FITC","UT",FALSE,880.401763917724,0.37809926604156,0.10088658953072,3.74776536505307,0.000178417035529652,0.00235661654064138
"Vapb_ENSMUSG00000054455","TN","DBP+FITC","UT",FALSE,699.861129867787,0.378002851070804,0.0889082629374997,4.25160540293685,2.12243578411621e-05,0.000416020776258412
"Stx16_ENSMUSG00000027522","TN","DBP+FITC","UT",FALSE,628.095806730275,-0.37780255277925,0.106826205092902,-3.53660932212926,0.000405298721236723,0.00460842538312159
"Arhgap1_ENSMUSG00000027247","TN","DBP+FITC","UT",FALSE,1883.31857823586,0.377649139853852,0.109972992556021,3.43401712617283,0.000594706620056167,0.00627993229449685
"Capns1_ENSMUSG00000001794","TN","DBP+FITC","UT",FALSE,1367.28406544277,0.377236392182126,0.108676980841456,3.47117107285542,0.000518193754141452,0.00560690374344102
"Slc25a36_ENSMUSG00000032449","TN","DBP+FITC","UT",FALSE,1474.8699234636,-0.376612397858101,0.0884443285636332,-4.25818595691118,2.06092482952932e-05,0.000406963956337723
"Usp48_ENSMUSG00000043411","TN","DBP+FITC","UT",FALSE,1102.87638680722,-0.376444941931107,0.0854417209023579,-4.405867975919,1.0536112436941e-05,0.000235531811609202
"Hjurp_ENSMUSG00000044783","TN","DBP+FITC","UT",FALSE,1217.2350160326,-0.376224371663744,0.0883744262675829,-4.25716338485299,2.07037052503833e-05,0.000408148918147324
"Cse1l_ENSMUSG00000002718","TN","DBP+FITC","UT",FALSE,649.342228816437,0.376188441217985,0.090280837659325,4.16686919363257,3.08811576689653e-05,0.00057168743134672
"Bcat2_ENSMUSG00000030826","TN","DBP+FITC","UT",FALSE,803.789165350495,0.376059094702858,0.08529919019471,4.4087065052369,1.03989835790378e-05,0.000233789672570095
"Pacs2_ENSMUSG00000021143","TN","DBP+FITC","UT",FALSE,796.768539761739,-0.375790542710707,0.0969223390615331,-3.87723352891977,0.000105650940010738,0.00156078845043294
"Myo5a_ENSMUSG00000034593","TN","DBP+FITC","UT",FALSE,3413.67140074508,-0.37567522902568,0.0758518599739531,-4.95274907107992,7.31723067965975e-07,2.40151105519692e-05
"Cyfip1_ENSMUSG00000030447","TN","DBP+FITC","UT",FALSE,3005.67087485935,0.375456981600078,0.109986379749195,3.41366796921803,0.000640946355799978,0.00665550606793877
"Cpne3_ENSMUSG00000028228","TN","DBP+FITC","UT",FALSE,1073.38784401538,0.37500869443013,0.102383691667934,3.66277761937334,0.000249495122483565,0.00312806159913786
"Malt1_ENSMUSG00000032688","TN","DBP+FITC","UT",FALSE,8956.00198293182,-0.374912686888849,0.0887011294982017,-4.22669574795494,2.37147975899854e-05,0.000457610621899262
"Cblb_ENSMUSG00000022637","TN","DBP+FITC","UT",FALSE,8346.11340011474,-0.374864852621894,0.108426452275012,-3.45731917586946,0.000545578247667904,0.00584978378132971
"Ttyh3_ENSMUSG00000036565","TN","DBP+FITC","UT",FALSE,2415.56275423156,0.374466785761662,0.0777852798075141,4.81410861654429,1.47858375969501e-06,4.52668226999134e-05
"Nck1_ENSMUSG00000032475","TN","DBP+FITC","UT",FALSE,1971.09596550466,0.373937270196778,0.0968420535672346,3.86131082956811,0.000112780315455332,0.00164154935812626
"Snx1_ENSMUSG00000032382","TN","DBP+FITC","UT",FALSE,1299.68420809896,0.373103309641487,0.0849807127847804,4.39044693101595,1.13117920734554e-05,0.000249292605960978
"Ptk2b_ENSMUSG00000059456","TN","DBP+FITC","UT",FALSE,2653.13437372407,-0.37245696256948,0.0671235297505204,-5.54882861425494,2.87589921781299e-08,1.4750499537943e-06
"Clstn1_ENSMUSG00000039953","TN","DBP+FITC","UT",FALSE,301.413958703633,-0.372446075795973,0.11265882672714,-3.3059644469584,0.000946500965585738,0.00904366406472567
"Tnpo1_ENSMUSG00000009470","TN","DBP+FITC","UT",FALSE,4927.21874338732,0.372177942450918,0.0653670237405466,5.69366511053278,1.24340857337622e-08,7.18629501334703e-07
"Ddx39_ENSMUSG00000005481","TN","DBP+FITC","UT",FALSE,336.011683102004,0.371830989371931,0.112448133174254,3.30668886068322,0.000944056873873813,0.00902759147833489
"Tubb5_ENSMUSG00000001525","TN","DBP+FITC","UT",FALSE,15979.6646570248,0.371214873288321,0.075474127216896,4.91843876805003,8.72371966381092e-07,2.81631145985918e-05
"Fam126a_ENSMUSG00000028995","TN","DBP+FITC","UT",FALSE,927.544643508722,0.370836625676168,0.096468906703123,3.84410519772339,0.000120993099055657,0.00174367788291516
"Pnkd_ENSMUSG00000026179","TN","DBP+FITC","UT",FALSE,518.102207034901,-0.370516032525114,0.111663380012275,-3.31815168486197,0.000906152610024972,0.00873563557654668
"Heatr5a_ENSMUSG00000035181","TN","DBP+FITC","UT",FALSE,495.910404202793,0.368776670326774,0.108148744421855,3.40990246625785,0.000649861152682102,0.0067243925920992
"Crk_ENSMUSG00000017776","TN","DBP+FITC","UT",FALSE,1209.69350928236,0.368652412835624,0.0755683567020088,4.87839657926324,1.06951717855684e-06,3.37011689668656e-05
"Sfpq_ENSMUSG00000028820","TN","DBP+FITC","UT",FALSE,2462.99815989235,-0.367389872577666,0.0851472601903706,-4.31475859301007,1.59777406246603e-05,0.000329224818993
"Hsdl1_ENSMUSG00000034189","TN","DBP+FITC","UT",FALSE,615.512126174558,0.366158622995769,0.104905852206327,3.49035459218819,0.000482380037881672,0.00532145129313041
"Pvr_ENSMUSG00000040511","TN","DBP+FITC","UT",FALSE,2601.40192092759,-0.365980377773077,0.0993733149187988,-3.68288386144843,0.000230610239008343,0.00293162029159963
"Smim14_ENSMUSG00000037822","TN","DBP+FITC","UT",FALSE,712.839793312105,-0.365520108725676,0.0950053633185227,-3.84736288519001,0.000119396058214239,0.00172512743624671
"Taf1_ENSMUSG00000031314","TN","DBP+FITC","UT",FALSE,1051.7715193854,-0.364590170863008,0.0836969719384979,-4.35607361196909,1.3241626063635e-05,0.000284215191307876
"Jarid2_ENSMUSG00000038518","TN","DBP+FITC","UT",FALSE,396.685584213974,-0.363846054305969,0.0956493516586626,-3.80395735043141,0.00014240270833385,0.00198026677035147
"Ncoa4_ENSMUSG00000056234","TN","DBP+FITC","UT",FALSE,2769.89464167271,0.36267480283797,0.0690440400401901,5.25280390062429,1.49801005711451e-07,6.12014591610095e-06
"Rbpj_ENSMUSG00000039191","TN","DBP+FITC","UT",FALSE,1872.46726785352,-0.362466567442465,0.092833684057883,-3.90447251039249,9.44311245671372e-05,0.00142524836161967
"Ptpn1_ENSMUSG00000027540","TN","DBP+FITC","UT",FALSE,1165.402217949,0.362253122236624,0.0880937088935382,4.11213384913115,3.92018898310016e-05,0.000696347812170476
"Arid4a_ENSMUSG00000048118","TN","DBP+FITC","UT",FALSE,1073.66151027646,-0.362222291563613,0.104343668721185,-3.47143526773531,0.00051768412763321,0.00560650963820684
"Dstn_ENSMUSG00000015932","TN","DBP+FITC","UT",FALSE,3317.26350156256,0.361707797995752,0.0717670651115908,5.0400249394807,4.65471184642919e-07,1.61882370446313e-05
"St6gal1_ENSMUSG00000022885","TN","DBP+FITC","UT",FALSE,1835.26122073846,0.361581283957221,0.092712913466333,3.90000993862114,9.61887393887952e-05,0.00144441594965582
"Araf_ENSMUSG00000001127","TN","DBP+FITC","UT",FALSE,831.178558924555,-0.361556897772996,0.106903004059955,-3.38210231744491,0.000719333467059597,0.00728265374213107
"Sipa1l1_ENSMUSG00000042700","TN","DBP+FITC","UT",FALSE,689.932353842815,-0.36124045392094,0.0888350645839475,-4.06641741763552,4.77413920685189e-05,0.00082095792921308
"BC004004_ENSMUSG00000052712","TN","DBP+FITC","UT",FALSE,488.256370060073,0.361188376194703,0.0945209771480705,3.82125097616044,0.000132776443159167,0.00187501227479119
"Zmynd15_ENSMUSG00000040829","TN","DBP+FITC","UT",FALSE,2231.73653020087,-0.360569568175017,0.0830067955983072,-4.34385601294516,1.400032966627e-05,0.000295678976623827
"Dnpep_ENSMUSG00000026209","TN","DBP+FITC","UT",FALSE,475.985529227304,0.360449832177823,0.0928487774189648,3.88211716080388,0.000103550962404252,0.00153550913963152
"4932438A13Rik_ENSMUSG00000037270","TN","DBP+FITC","UT",FALSE,2646.82143121158,-0.360293191130137,0.109354570638627,-3.29472457370586,0.000985181892051562,0.00928594674385593
"March5_ENSMUSG00000023307","TN","DBP+FITC","UT",FALSE,978.481283133263,-0.359908585259661,0.0892913296397095,-4.03072265484109,5.56056259510471e-05,0.000930559978579854
"Scn4b_ENSMUSG00000046480","TN","DBP+FITC","UT",FALSE,1688.30146858746,0.359802090738555,0.0769899560587372,4.67336402249736,2.96305906858584e-06,8.1832922714697e-05
"Atcay_ENSMUSG00000034958","TN","DBP+FITC","UT",FALSE,443.179928923007,-0.359631542746635,0.0941224545073151,-3.82088997390824,0.00013297096771569,0.00187552383987558
"Cap1_ENSMUSG00000028656","TN","DBP+FITC","UT",FALSE,3996.53424493475,0.359238970900989,0.0548197750181231,6.55309093811907,5.63581716840266e-11,6.88383111456028e-09
"Lrba_ENSMUSG00000028080","TN","DBP+FITC","UT",FALSE,723.26333130223,-0.357964137490074,0.0839698953916663,-4.26300563815637,2.01695427329963e-05,0.000399613281439029
"Rspry1_ENSMUSG00000050079","TN","DBP+FITC","UT",FALSE,2023.29244002303,0.35760184514471,0.0711590869684418,5.02538551827263,5.02422211911376e-07,1.7354805733895e-05
"Prpf4b_ENSMUSG00000021413","TN","DBP+FITC","UT",FALSE,1363.10258991524,-0.357483641453098,0.0788642954765895,-4.53289589785552,5.81804926254554e-06,0.000144512049607211
"Brpf1_ENSMUSG00000001632","TN","DBP+FITC","UT",FALSE,698.421947593247,-0.356805451052494,0.0899269302371117,-3.96772635418222,7.2561582394317e-05,0.00115707890741301
"Dtx3_ENSMUSG00000040415","TN","DBP+FITC","UT",FALSE,941.321932620406,-0.356393624851105,0.0934469792590585,-3.8138592352257,0.000136813414013469,0.00191603466812244
"Gm16685_ENSMUSG00000097804","TN","DBP+FITC","UT",FALSE,366.586290624576,-0.355085186756104,0.100119817949612,-3.54660240128294,0.000390233050661536,0.0044844628363122
"Hadha_ENSMUSG00000025745","TN","DBP+FITC","UT",FALSE,1144.33049907923,0.354693420064297,0.0944738058505705,3.75441019731244,0.000173750123345547,0.00232084719436081
"Alpk1_ENSMUSG00000028028","TN","DBP+FITC","UT",FALSE,509.949125126019,0.354300257030259,0.102552583440548,3.45481552140181,0.00055066946761542,0.00589903422450949
"Aes_ENSMUSG00000054452","TN","DBP+FITC","UT",FALSE,1926.74664170162,0.35371838702454,0.0904485670874676,3.91071299871981,9.20240673023357e-05,0.00139424699411518
"Synpo2_ENSMUSG00000050315","TN","DBP+FITC","UT",FALSE,6459.88446646319,-0.353703241441028,0.0966578641951198,-3.65933226837105,0.000252873292665928,0.00316706424049251
"Mcur1_ENSMUSG00000021371","TN","DBP+FITC","UT",FALSE,568.904900123301,-0.35343765875224,0.0990366125268136,-3.56875755071437,0.000358678151337817,0.00420338154010925
"H2-Q7_ENSMUSG00000060550","TN","DBP+FITC","UT",FALSE,6878.48100646425,-0.352204819807067,0.0785566114001887,-4.48345229674992,7.34450271137018e-06,0.000175793268938008
"Zfp322a_ENSMUSG00000046351","TN","DBP+FITC","UT",FALSE,335.281838014005,0.352126740777387,0.0988125675867446,3.5635825419501,0.000365827588496483,0.00426606817766371
"Akap13_ENSMUSG00000066406","TN","DBP+FITC","UT",FALSE,8119.0753927341,-0.35205675631418,0.103958327524508,-3.38651808563564,0.00070785610631886,0.00719886622117241
"Baz2b_ENSMUSG00000026987","TN","DBP+FITC","UT",FALSE,2541.17363771853,-0.351610925339931,0.0753607325081676,-4.66570471965388,3.07561107616189e-06,8.39627650469265e-05
"Rgs10_ENSMUSG00000030844","TN","DBP+FITC","UT",FALSE,4003.93199894497,0.351459060135757,0.0867400391029564,4.05186651712932,5.08106523530846e-05,0.000867441799826147
"Spr_ENSMUSG00000033735","TN","DBP+FITC","UT",FALSE,932.052481074537,0.351315897850638,0.0885054407814129,3.96942713068119,7.20456347924108e-05,0.00115350902840606
"Tcf7_ENSMUSG00000000782","TN","DBP+FITC","UT",FALSE,1052.62198481963,-0.350513945905874,0.0976201196725081,-3.59059123346461,0.000329928718139881,0.00393368902368474
"BC005624_ENSMUSG00000026851","TN","DBP+FITC","UT",FALSE,457.942284532093,-0.350430109856719,0.0952575199267503,-3.67876583524522,0.00023436532423762,0.00296979717814687
"Capzb_ENSMUSG00000028745","TN","DBP+FITC","UT",FALSE,1977.56920549818,0.350274371874734,0.0780448836870975,4.488114471143,7.18563176939336e-06,0.000173039360170269
"Arid4b_ENSMUSG00000039219","TN","DBP+FITC","UT",FALSE,1180.90600026335,-0.350099459692841,0.0757261406073156,-4.62323124993669,3.77808132425566e-06,0.000100113790748479
"Larp1_ENSMUSG00000037331","TN","DBP+FITC","UT",FALSE,849.312912066565,-0.349807265617735,0.0884489837872537,-3.95490429216379,7.65652958910992e-05,0.00120151738505661
"Apol7c_ENSMUSG00000044309","TN","DBP+FITC","UT",FALSE,55594.5077963311,-0.34920162135306,0.0742139126807437,-4.70533904950233,2.53444390856226e-06,7.13256328471393e-05
"Anpep_ENSMUSG00000039062","TN","DBP+FITC","UT",FALSE,614.161791354885,0.349034524261219,0.0897109331927034,3.89065760258536,9.99729191042318e-05,0.00148929750416446
"Rps29_ENSMUSG00000034892","TN","DBP+FITC","UT",FALSE,6588.02989632725,0.348670889993893,0.0911928822310261,3.82344412703809,0.000131600423556655,0.00186284566105048
"Setd7_ENSMUSG00000037111","TN","DBP+FITC","UT",FALSE,664.675897635584,-0.348619131371175,0.0967085826504637,-3.60484169880969,0.000312343253990587,0.00376847543103918
"Nck2_ENSMUSG00000066877","TN","DBP+FITC","UT",FALSE,1506.54167146266,-0.348193311546132,0.0910046442872536,-3.82610485731992,0.000130186853279138,0.00185009521772992
"Tuba1a_ENSMUSG00000072235","TN","DBP+FITC","UT",FALSE,6454.72370736025,0.347710333285716,0.105481692466383,3.29640457178416,0.000979308779098605,0.00924529913526715
"Jade1_ENSMUSG00000025764","TN","DBP+FITC","UT",FALSE,506.501842338621,-0.347474008424394,0.0873652510954068,-3.97725644999219,6.97149671326298e-05,0.00112378630011891
"Hbs1l_ENSMUSG00000019977","TN","DBP+FITC","UT",FALSE,523.53566290739,-0.346475490734184,0.103026722628623,-3.36296721757436,0.000771095200855761,0.00768555722361479
"Arpc1b_ENSMUSG00000029622","TN","DBP+FITC","UT",FALSE,4525.12533979427,0.346183308701905,0.0987500172716184,3.50565314585926,0.000455488376463708,0.00507173345658727
"Ubn1_ENSMUSG00000039473","TN","DBP+FITC","UT",FALSE,1569.66443279192,-0.345716151340968,0.0723908694617994,-4.77568723668117,1.79094563767009e-06,5.33143816962694e-05
"Slc4a2_ENSMUSG00000028962","TN","DBP+FITC","UT",FALSE,874.771408320337,0.345530236566884,0.0827039751605351,4.17791570352189,2.94192641708709e-05,0.000548427705631683
"Sumo3_ENSMUSG00000020265","TN","DBP+FITC","UT",FALSE,737.74747301018,0.345261805852652,0.102810129579392,3.3582469671535,0.000784384980890942,0.00777689812016392
"Syk_ENSMUSG00000021457","TN","DBP+FITC","UT",FALSE,2745.61277698315,-0.345210228854719,0.104518019118816,-3.30287764507176,0.00095698133792187,0.00910708023429584
"Eif4a1_ENSMUSG00000059796","TN","DBP+FITC","UT",FALSE,3027.79924819516,0.344819029593953,0.0660638098502815,5.21948447077766,1.79421857791332e-07,7.23057881330513e-06
"Slc39a1_ENSMUSG00000052310","TN","DBP+FITC","UT",FALSE,540.119968443822,0.344745856590357,0.0905789661610236,3.80602551786136,0.000141217819052145,0.00197072876340379
"Arnt_ENSMUSG00000015522","TN","DBP+FITC","UT",FALSE,404.336284680928,-0.344099535202745,0.102698627566258,-3.35057579012671,0.000806437377314319,0.00793072384858146
"Nemf_ENSMUSG00000020982","TN","DBP+FITC","UT",FALSE,714.995824195927,-0.343959187052209,0.0968951562988823,-3.54980785614541,0.000385512416846071,0.00443903620760435
"Ech1_ENSMUSG00000053898","TN","DBP+FITC","UT",FALSE,380.73161544604,0.342456611488841,0.101196004919915,3.38409220561479,0.00071414016073919,0.00723792354528479
"Klhl5_ENSMUSG00000054920","TN","DBP+FITC","UT",FALSE,1406.22863094129,0.342334433996761,0.0988235351830692,3.46409823694923,0.000532012186418025,0.00572689030209559
"Fnip1_ENSMUSG00000035992","TN","DBP+FITC","UT",FALSE,950.77094533747,-0.341841216216741,0.0964199286106933,-3.54533778589449,0.000392110249676972,0.00450166883543872
"Map3k14_ENSMUSG00000020941","TN","DBP+FITC","UT",FALSE,2798.46876856454,-0.341102753852166,0.0700930771505612,-4.86642572588832,1.13634600833515e-06,3.55235554267937e-05
"Tnfrsf4_ENSMUSG00000029075","TN","DBP+FITC","UT",FALSE,889.8862701772,0.340758735045785,0.0992275590093217,3.43411385352907,0.000594494435319058,0.00627993229449685
"Tmem173_ENSMUSG00000024349","TN","DBP+FITC","UT",FALSE,680.223640270068,0.340531564219082,0.0979695601508134,3.47589152890828,0.000509158177300633,0.0055445827983988
"Mxd4_ENSMUSG00000037235","TN","DBP+FITC","UT",FALSE,1082.6331119272,0.340527958651269,0.0801047349503881,4.25103408509086,2.12785778538654e-05,0.000416020776258412
"Ptger4_ENSMUSG00000039942","TN","DBP+FITC","UT",FALSE,6297.73595969058,-0.340085399959428,0.0969035308629663,-3.50952536951777,0.00044890723162068,0.00500814772150831
"Dbnl_ENSMUSG00000020476","TN","DBP+FITC","UT",FALSE,1116.07357467886,0.339264544662237,0.0822419284486614,4.1252017196316,3.70409960283332e-05,0.000662933113207993
"Rab3gap2_ENSMUSG00000039318","TN","DBP+FITC","UT",FALSE,793.387165018432,0.338399298923605,0.0990337859247803,3.41700860735176,0.000633132778340969,0.00659170224761318
"Ankrd10_ENSMUSG00000031508","TN","DBP+FITC","UT",FALSE,422.357770785824,-0.338326451692553,0.0969934581514943,-3.48813680984671,0.000486399130606435,0.00535488180433138
"Zeb2_ENSMUSG00000026872","TN","DBP+FITC","UT",FALSE,4052.38694271433,-0.338255195035314,0.082668866738215,-4.09168781890353,4.28244900472447e-05,0.000746153761881993
"Trp53bp1_ENSMUSG00000043909","TN","DBP+FITC","UT",FALSE,664.485257197167,-0.337962659882049,0.0917298516265486,-3.68432580985703,0.000229308777352945,0.00291820665314468
"Sepsecs_ENSMUSG00000029173","TN","DBP+FITC","UT",FALSE,2737.7566922733,-0.337890621886808,0.0836456935557337,-4.0395459410193,5.35547777177687e-05,0.000910354385079088
"Zc3hav1_ENSMUSG00000029826","TN","DBP+FITC","UT",FALSE,2227.99761280854,-0.33787881724728,0.0713764574610518,-4.73375716960528,2.20401394279713e-06,6.33814495006321e-05
"Rab6a_ENSMUSG00000030704","TN","DBP+FITC","UT",FALSE,981.364828120211,-0.337585076278633,0.0920967296507093,-3.66554901090381,0.000246808536988532,0.00310394112718286
"Dpp3_ENSMUSG00000063904","TN","DBP+FITC","UT",FALSE,797.874388076749,0.337578138921798,0.10072422221633,3.35150901633934,0.000803724217189766,0.00792882974626507
"Rictor_ENSMUSG00000050310","TN","DBP+FITC","UT",FALSE,989.576568765851,-0.337489938369755,0.100147175643238,-3.36993965333603,0.00075184647021594,0.00753627494003253
"Smarcal1_ENSMUSG00000039354","TN","DBP+FITC","UT",FALSE,369.381242404031,0.336965782771508,0.100386429366091,3.35668660494592,0.000788824701006429,0.00780133143365958
"Trappc13_ENSMUSG00000021711","TN","DBP+FITC","UT",FALSE,406.051768926321,0.336810759911035,0.100920980151587,3.33737107393461,0.00084574949446768,0.00825406920136167
"Rab31_ENSMUSG00000056515","TN","DBP+FITC","UT",FALSE,997.638707149875,0.336698277712905,0.0756130743200588,4.4529108324271,8.47139410116717e-06,0.000198357860297685
"Stat6_ENSMUSG00000002147","TN","DBP+FITC","UT",FALSE,2534.77645077113,0.336278394559872,0.0883772111454576,3.80503514651986,0.00014178405671434,0.00197398061568919
"Srrm1_ENSMUSG00000028809","TN","DBP+FITC","UT",FALSE,1242.86012006812,-0.336264355852492,0.096750916066268,-3.47556766927326,0.000509773364154103,0.00554618440633407
"Fam129a_ENSMUSG00000026483","TN","DBP+FITC","UT",FALSE,10904.2490010739,0.33566822769695,0.0785241345044488,4.27471413489993,1.91382689370095e-05,0.000381734360884997
"Mgat1_ENSMUSG00000020346","TN","DBP+FITC","UT",FALSE,553.050097072059,0.335511634364517,0.0979973861858182,3.42367942067695,0.000617794539722283,0.00648328583403862
"Tmem127_ENSMUSG00000034850","TN","DBP+FITC","UT",FALSE,2290.09541158624,0.335047243466479,0.0995908919227186,3.36423579504109,0.000767559352567155,0.00766136748880847
"Trip11_ENSMUSG00000021188","TN","DBP+FITC","UT",FALSE,1129.78251384103,-0.334958562439011,0.0834257658184276,-4.01504929745606,5.94333708601263e-05,0.000983472874232928
"Klhl9_ENSMUSG00000070923","TN","DBP+FITC","UT",FALSE,1903.0340338544,0.334511988903777,0.0602743854163409,5.5498199872659,2.85963892524592e-08,1.4730870428832e-06
"Pdk3_ENSMUSG00000035232","TN","DBP+FITC","UT",FALSE,1089.01713881102,-0.334461054206331,0.0934993488767404,-3.57714848525041,0.000347362874896581,0.00410787675675143
"Ccng2_ENSMUSG00000029385","TN","DBP+FITC","UT",FALSE,5243.19273810598,0.334113489468202,0.0614080020237071,5.44087868775171,5.30184100147681e-08,2.48285423658092e-06
"Prosc_ENSMUSG00000031485","TN","DBP+FITC","UT",FALSE,472.398123335207,-0.334084569388578,0.100211475299886,-3.33379553977047,0.00085669606160218,0.00834715044232124
"Rgs19_ENSMUSG00000002458","TN","DBP+FITC","UT",FALSE,769.194237320265,0.334008869649485,0.0999097627219938,3.34310542383019,0.000828464194110891,0.00811210229076516
"March2_ENSMUSG00000079557","TN","DBP+FITC","UT",FALSE,471.534911964941,0.333107430771571,0.093512142624165,3.56218370602805,0.000367782875932381,0.00428044353049789
"Chd7_ENSMUSG00000041235","TN","DBP+FITC","UT",FALSE,1327.66475131728,-0.331991386555927,0.0947797863540421,-3.50276571964195,0.000460454261285369,0.00510830971775995
"Chuk_ENSMUSG00000025199","TN","DBP+FITC","UT",FALSE,1032.12820199654,-0.331899961835157,0.0798733885118406,-4.15532592292557,3.24824174819017e-05,0.000594824856762862
"Mtmr4_ENSMUSG00000018401","TN","DBP+FITC","UT",FALSE,4914.02056778644,0.331065218945815,0.0871491095217864,3.79883650862838,0.000145376947176467,0.00201453341537636
"Cebpg_ENSMUSG00000056216","TN","DBP+FITC","UT",FALSE,935.161509865495,0.330948401946492,0.0782408262830597,4.22986844169036,2.33828017185105e-05,0.000452678814968811
"Zmym5_ENSMUSG00000040123","TN","DBP+FITC","UT",FALSE,924.079178890507,-0.329001539452722,0.085097881002986,-3.86615431048369,0.000110564996227022,0.00161525779938071
"Plin3_ENSMUSG00000024197","TN","DBP+FITC","UT",FALSE,1449.76761167022,0.328612829148741,0.0915989176943389,3.58751868930707,0.000333839810755121,0.00397521012846902
"Il9r_ENSMUSG00000020279","TN","DBP+FITC","UT",FALSE,1312.81621563747,-0.328168764363293,0.0954814605577151,-3.43698936365691,0.00058821870216903,0.00623075126912396
"Ptpra_ENSMUSG00000027303","TN","DBP+FITC","UT",FALSE,1193.75214031423,0.32771244505146,0.0715874870938514,4.57778947627856,4.69915257206042e-06,0.000119732386395208
"Socs6_ENSMUSG00000056153","TN","DBP+FITC","UT",FALSE,827.828628621167,0.327618960104094,0.0907023681859073,3.61202211867933,0.000303818644718047,0.00368061687384399
"Trim24_ENSMUSG00000029833","TN","DBP+FITC","UT",FALSE,2469.86271935088,-0.327497145132525,0.0920387862157779,-3.55825145677967,0.000373331824290859,0.00432801903541888
"Prelid1_ENSMUSG00000021486","TN","DBP+FITC","UT",FALSE,922.71849861045,0.327308819799794,0.0991677892103027,3.30055577931337,0.000964935303310592,0.00916069989873709
"Atp5b_ENSMUSG00000025393","TN","DBP+FITC","UT",FALSE,4546.30790864922,0.327117176620609,0.0743732002086521,4.39832057384771,1.09091761548391e-05,0.000242498910098562
"4930523C07Rik_ENSMUSG00000090394","TN","DBP+FITC","UT",FALSE,3206.5002111958,-0.326941465679871,0.0680632035071891,-4.80349805523535,1.55917404257042e-06,4.7488673666772e-05
"Pot1b_ENSMUSG00000024174","TN","DBP+FITC","UT",FALSE,1901.5781896314,-0.326558216432123,0.0870905994783295,-3.74963794471733,0.00017709006205712,0.00234693854055118
"Taf6l_ENSMUSG00000003680","TN","DBP+FITC","UT",FALSE,636.118409850512,0.326161987261687,0.0824586034585989,3.95546339109961,7.63864452677259e-05,0.00120082506203115
"Rab14_ENSMUSG00000026878","TN","DBP+FITC","UT",FALSE,2551.49114579336,0.325487735273553,0.0862847632202579,3.77225043131526,0.000161781755107818,0.00219815393866678
"Twf2_ENSMUSG00000023277","TN","DBP+FITC","UT",FALSE,472.735959872951,0.325474867427329,0.0947965135447398,3.43340546246692,0.000596050021542874,0.0062829187324199
"Nlrc5_ENSMUSG00000074151","TN","DBP+FITC","UT",FALSE,11835.7644972341,-0.325090727866787,0.0653889306217328,-4.97164772042838,6.63862527349366e-07,2.22187661695912e-05
"Socs2_ENSMUSG00000020027","TN","DBP+FITC","UT",FALSE,9793.32668916371,0.325014401257874,0.0708258317699644,4.58892459340951,4.45535322701127e-06,0.000114505477296376
"Csrp1_ENSMUSG00000026421","TN","DBP+FITC","UT",FALSE,3025.16844037872,0.324815212196033,0.0742138998270613,4.37674361478027,1.2046553481124e-05,0.000261275785201588
